timestamp,open,high,low,close,volume
14-03-2019,1194.51,1197.88,1184.48,1185.55,1172815
13-03-2019,1200.645,1200.93,1191.94,1193.32,1435936
12-03-2019,1178.26,1200,1178.26,1193.2,2013115
11-03-2019,1144.45,1176.19,1144.45,1175.76,1719192
08-03-2019,1126.73,1147.08,1123.3,1142.32,1212489
07-03-2019,1155.72,1156.755,1134.91,1143.3,1166559
06-03-2019,1162.49,1167.566,1155.49,1157.86,1099289
05-03-2019,1150.06,1169.61,1146.195,1162.03,1443174
04-03-2019,1146.99,1158.28,1130.69,1147.8,1446047
01-03-2019,1124.9,1142.97,1124.75,1140.99,1450316
28-02-2019,1111.3,1127.65,1111.01,1119.92,1542609
27-02-2019,1106.95,1117.98,1101,1116.05,968760
26-02-2019,1105.75,1119.51,1099.92,1115.13,1471743
25-02-2019,1116,1118.54,1107.27,1109.4,1413061
22-02-2019,1100.9,1111.24,1095.6,1110.37,1049545
21-02-2019,1110.84,1111.94,1092.52,1096.97,1415473
20-02-2019,1119.99,1123.41,1105.28,1113.8,1087817
19-02-2019,1110,1121.89,1110,1118.56,1046628
15-02-2019,1130.08,1131.67,1110.65,1113.65,1449830
14-02-2019,1118.05,1128.23,1110.445,1121.67,947632
13-02-2019,1124.99,1134.73,1118.5,1120.16,1049781
12-02-2019,1106.8,1125.295,1105.85,1121.37,1609513
11-02-2019,1096.95,1105.945,1092.86,1095.01,1065194
08-02-2019,1087,1098.91,1086.55,1095.06,1075769
07-02-2019,1104.16,1104.84,1086,1098.71,2044827
06-02-2019,1139.57,1147,1112.77,1115.23,2105592
05-02-2019,1124.84,1146.85,1117.248,1145.99,3552194
04-02-2019,1112.66,1132.8,1109.02,1132.8,2576470
01-02-2019,1112.4,1125,1104.89,1110.75,1462208
31-01-2019,1103,1117.33,1095.41,1116.37,1538324
30-01-2019,1068.43,1091,1066.85,1089.06,1279822
29-01-2019,1072.68,1075.15,1055.865,1060.62,1021819
28-01-2019,1080.11,1083,1063.8,1070.08,1284281
25-01-2019,1085,1094,1081.82,1090.99,1119216
24-01-2019,1076.48,1079.475,1060.7,1073.9,1361673
23-01-2019,1077.35,1084.93,1059.75,1075.57,966956
22-01-2019,1088,1091.51,1063.47,1070.52,1613527
18-01-2019,1100,1108.352,1090.9,1098.26,1955559
17-01-2019,1079.47,1091.8,1073.5,1089.9,1242664
16-01-2019,1080,1092.375,1079.34,1080.97,1331819
15-01-2019,1050.17,1080.05,1047.34,1077.15,1463570
14-01-2019,1046.92,1051.53,1041.255,1044.69,1144263
11-01-2019,1063.18,1063.775,1048.48,1057.19,1520756
10-01-2019,1067.66,1071.15,1057.71,1070.33,1456421
09-01-2019,1081.65,1082.63,1066.4,1074.66,1199272
08-01-2019,1076.11,1084.56,1060.53,1076.28,1765267
07-01-2019,1071.5,1074,1054.76,1068.39,1981874
04-01-2019,1032.59,1070.84,1027.418,1070.71,2093894
03-01-2019,1041,1056.98,1014.07,1016.06,1841066
02-01-2019,1016.57,1052.32,1015.71,1045.85,1532608
31-12-2018,1050.96,1052.7,1023.59,1035.61,1493722
28-12-2018,1049.62,1055.56,1033.1,1037.08,1413772
27-12-2018,1017.15,1043.89,997,1043.88,2109777
26-12-2018,989.01,1040,983,1039.46,2373270
24-12-2018,973.9,1003.54,970.11,976.22,1590328
21-12-2018,1015.3,1024.02,973.69,979.54,4595891
20-12-2018,1018.13,1034.22,996.36,1009.41,2673464
19-12-2018,1033.99,1062,1008.05,1023.01,2479338
18-12-2018,1026.09,1049.48,1021.44,1028.71,2192533
17-12-2018,1037.51,1053.15,1007.9,1016.53,2385364
14-12-2018,1049.98,1062.6,1040.79,1042.1,1686619
13-12-2018,1068.07,1079.76,1053.93,1061.9,1329768
12-12-2018,1068,1081.65,1062.79,1063.68,1523804
11-12-2018,1056.49,1060.6,1039.84,1051.75,1394731
10-12-2018,1035.05,1048.45,1023.29,1039.55,1807725
07-12-2018,1060.01,1075.26,1028.5,1036.58,2101206
06-12-2018,1034.26,1071.2,1030.77,1068.73,2769225
04-12-2018,1103.12,1104.42,1049.98,1050.82,2345166
03-12-2018,1123.14,1124.65,1103.665,1106.43,1990758
30-11-2018,1089.07,1095.57,1077.88,1094.43,2580612
29-11-2018,1076.08,1094.245,1076,1088.3,1468859
28-11-2018,1048.76,1086.84,1035.76,1086.23,2475419
27-11-2018,1041,1057.58,1038.49,1044.41,1803164
26-11-2018,1038.35,1049.31,1033.91,1048.62,1942822
23-11-2018,1030,1037.59,1022.4,1023.88,691462
21-11-2018,1036.76,1048.56,1033.47,1037.61,1534274
20-11-2018,1000,1031.74,996.02,1025.76,2449130
19-11-2018,1057.2,1060.79,1016.26,1020,1858614
16-11-2018,1059.41,1067,1048.98,1061.49,1658116
15-11-2018,1044.71,1071.85,1031.78,1064.71,1836084
14-11-2018,1050,1054.564,1031,1043.66,1565945
13-11-2018,1043.29,1056.605,1031.15,1036.05,1513702
12-11-2018,1061.39,1062.12,1031,1038.63,1471758
09-11-2018,1073.99,1075.56,1053.11,1066.15,1343313
08-11-2018,1091.38,1093.27,1072.205,1082.4,1488182
07-11-2018,1069,1095.46,1065.9,1093.39,2058356
06-11-2018,1039.48,1064.345,1038.07,1055.81,1233306
05-11-2018,1055,1058.47,1021.24,1040.09,2441430
02-11-2018,1073.73,1082.975,1054.61,1057.79,1839043
01-11-2018,1075.8,1083.975,1062.46,1070,1481979
31-10-2018,1059.81,1091.94,1057,1076.77,2529768
30-10-2018,1008.46,1037.49,1000.75,1036.21,3212657
29-10-2018,1082.47,1097.04,995.83,1020.08,3880723
26-10-2018,1037.03,1106.53,1034.09,1071.47,4187586
25-10-2018,1071.79,1110.98,1069.55,1095.57,2545839
24-10-2018,1104.25,1106.12,1048.74,1050.71,1982430
23-10-2018,1080.89,1107.89,1070,1103.69,1848654
22-10-2018,1103.06,1112.23,1091,1101.16,1514220
19-10-2018,1093.37,1110.36,1087.75,1096.46,1267649
18-10-2018,1121.84,1121.84,1077.09,1087.97,2094524
17-10-2018,1126.46,1128.99,1102.19,1115.69,1467226
16-10-2018,1104.59,1124.22,1102.5,1121.28,1928540
15-10-2018,1108.91,1113.446,1089,1092.25,1372393
12-10-2018,1108,1115,1086.402,1110.08,2101303
11-10-2018,1072.94,1106.4,1068.27,1079.32,2950120
10-10-2018,1131.08,1132.17,1081.13,1081.22,2675742
09-10-2018,1146.15,1154.35,1137.572,1138.82,1308764
08-10-2018,1150.11,1168,1127.364,1148.97,1932355
05-10-2018,1167.5,1173.5,1145.12,1157.35,1184452
04-10-2018,1195.33,1197.51,1155.576,1168.19,2209490
03-10-2018,1205,1206.41,1193.83,1202.95,1256214
02-10-2018,1190.96,1209.96,1186.63,1200.11,1687914
01-10-2018,1199.89,1209.9,1190.3,1195.31,1357604
28-09-2018,1191.87,1195.41,1184.5,1193.47,1380629
27-09-2018,1186.73,1202.1,1183.63,1194.64,1260754
26-09-2018,1185.15,1194.23,1174.765,1180.49,1462253
25-09-2018,1176.15,1186.88,1168,1184.65,977731
24-09-2018,1157.17,1178,1146.91,1173.37,1271017
21-09-2018,1192,1192.21,1166.04,1166.09,4405584
20-09-2018,1179.99,1189.89,1173.36,1186.87,1225387
19-09-2018,1164.98,1173.21,1154.58,1171.09,1191386
18-09-2018,1157.09,1176.08,1157.09,1161.22,1203686
17-09-2018,1170.14,1177.24,1154.03,1156.05,1306522
14-09-2018,1179.1,1180.425,1168.33,1172.53,943978
13-09-2018,1170.74,1178.61,1162.85,1175.33,1431214
12-09-2018,1172.72,1178.61,1158.36,1162.82,1295472
11-09-2018,1161.63,1178.68,1156.24,1177.36,1209565
10-09-2018,1172.19,1174.54,1160.11,1164.64,1115796
07-09-2018,1158.67,1175.26,1157.215,1164.83,1401404
06-09-2018,1186.3,1186.3,1152,1171.44,1888467
05-09-2018,1193.8,1199.01,1162,1186.48,2061309
04-09-2018,1204.27,1212.99,1192.5,1197,1831045
31-08-2018,1234.98,1238.66,1211.285,1218.19,1816426
30-08-2018,1244.23,1253.635,1232.59,1239.12,1331439
29-08-2018,1237.45,1250.66,1236.359,1249.3,1309312
28-08-2018,1241.29,1242.545,1228.69,1231.15,1304007
27-08-2018,1227.6,1243.09,1225.716,1241.82,1156255
24-08-2018,1208.82,1221.65,1206.359,1220.65,946840
23-08-2018,1207.14,1221.28,1204.24,1205.38,992604
22-08-2018,1200,1211.84,1199,1207.33,887389
21-08-2018,1208,1217.26,1200.354,1201.62,1205580
20-08-2018,1205.02,1211,1194.626,1207.77,870772
17-08-2018,1202.03,1209.02,1188.24,1200.96,1389645
16-08-2018,1224.73,1226,1202.55,1206.49,1343161
15-08-2018,1229.26,1235.24,1209.51,1214.38,1828814
14-08-2018,1235.19,1245.87,1225.11,1242.1,1348194
13-08-2018,1236.98,1249.273,1233.641,1235.01,997346
10-08-2018,1243,1245.695,1232,1237.61,1108919
09-08-2018,1249.9,1255.542,1246.01,1249.1,848601
08-08-2018,1240.47,1256.5,1238.008,1245.61,1370913
07-08-2018,1237,1251.17,1236.17,1242.22,1493980
06-08-2018,1225,1226.088,1215.797,1224.77,1081723
03-08-2018,1229.62,1230,1215.06,1223.71,1089896
02-08-2018,1205.9,1229.88,1204.79,1226.15,1531299
01-08-2018,1228,1233.47,1210.21,1220.01,1567264
31-07-2018,1220.01,1227.588,1205.6,1217.26,1644722
30-07-2018,1228.01,1234.916,1211.47,1219.74,1849904
27-07-2018,1271,1273.89,1231,1238.5,2130558
26-07-2018,1251,1269.771,1249.02,1268.33,2405638
25-07-2018,1239.13,1265.86,1239.13,1263.7,2139999
24-07-2018,1262.59,1266,1235.56,1248.08,3318204
23-07-2018,1181.01,1206.49,1181,1205.5,2619234
20-07-2018,1186.96,1196.86,1184.22,1184.91,1248400
19-07-2018,1191,1200,1183.32,1186.96,1276667
18-07-2018,1196.56,1204.5,1190.34,1195.88,1393606
17-07-2018,1172.22,1203.04,1170.6,1198.8,1610353
16-07-2018,1189.39,1191,1179.28,1183.86,1055662
13-07-2018,1185,1195.417,1180,1188.82,1222072
12-07-2018,1159.89,1184.41,1155.935,1183.48,1251884
11-07-2018,1144.59,1164.29,1141,1153.9,1119993
10-07-2018,1156.98,1159.59,1149.59,1152.84,798412
09-07-2018,1148.48,1154.67,1143.42,1154.05,908969
06-07-2018,1123.58,1140.93,1120.737,1140.17,996079
05-07-2018,1110.53,1127.5,1108.48,1124.27,1066685
03-07-2018,1135.82,1135.82,1100.02,1102.89,679034
02-07-2018,1099,1128,1093.8,1127.46,1217311
29-06-2018,1120,1128.227,1115,1115.65,1315121
28-06-2018,1102.09,1122.31,1096.01,1114.22,1072438
27-06-2018,1121.34,1131.836,1103.62,1103.98,1293892
26-06-2018,1128,1133.21,1116.659,1118.46,1563225
25-06-2018,1143.6,1143.91,1112.78,1124.81,2157310
22-06-2018,1159.14,1162.497,1147.26,1155.48,1310967
21-06-2018,1174.85,1177.295,1152.232,1157.66,1238118
20-06-2018,1175.31,1186.286,1169.16,1169.84,1648536
19-06-2018,1158.5,1171.27,1154.01,1168.06,1621018
18-06-2018,1143.65,1174.31,1143.59,1173.46,1413692
15-06-2018,1148.86,1153.42,1143.485,1152.26,2122476
14-06-2018,1143.85,1155.47,1140.64,1152.12,1350868
13-06-2018,1141.12,1146.5,1133.38,1134.79,1506407
12-06-2018,1131.07,1139.79,1130.735,1139.32,912018
11-06-2018,1118.6,1137.26,1118.6,1129.99,1079294
08-06-2018,1118.18,1126.67,1112.15,1120.87,1290845
07-06-2018,1131.32,1135.82,1116.52,1123.86,1520020
06-06-2018,1142.17,1143,1125.743,1136.88,1698247
05-06-2018,1140.99,1145.738,1133.19,1139.66,1677973
04-06-2018,1122.33,1141.89,1122.005,1139.29,1889579
01-06-2018,1099.35,1120,1098.5,1119.5,2421598
31-05-2018,1067.56,1097.19,1067.56,1084.99,3088305
30-05-2018,1063.03,1069.21,1056.83,1067.8,1138457
29-05-2018,1064.89,1073.37,1055.22,1060.32,1865139
25-05-2018,1079.02,1082.56,1073.775,1075.66,899406
24-05-2018,1079,1080.47,1066.15,1079.24,766773
23-05-2018,1065.13,1080.78,1061.71,1079.69,1060683
22-05-2018,1083.56,1086.59,1066.69,1069.73,1090002
21-05-2018,1074.06,1088,1073.65,1079.58,1023211
18-05-2018,1061.86,1069.94,1060.68,1066.36,1565240
17-05-2018,1079.89,1086.87,1073.5,1078.59,1043766
16-05-2018,1077.31,1089.27,1076.26,1081.77,1097317
15-05-2018,1090,1090.05,1073.47,1079.23,1494872
14-05-2018,1100,1110.75,1099.11,1100.2,1518077
11-05-2018,1093.6,1101.33,1090.91,1098.26,1253665
10-05-2018,1086.03,1100.44,1085.64,1097.57,1443025
09-05-2018,1058.1,1085.44,1056.365,1082.76,2032818
08-05-2018,1058.54,1060.55,1047.145,1053.91,1217721
07-05-2018,1049.23,1061.68,1047.1,1054.79,1466065
04-05-2018,1016.9,1048.51,1016.9,1048.21,1938658
03-05-2018,1019,1029.675,1006.29,1023.72,1815058
02-05-2018,1028.1,1040.389,1022.87,1024.38,1603081
01-05-2018,1013.66,1038.47,1008.21,1037.31,1427857
30-04-2018,1030.01,1037,1016.85,1017.33,1671254
27-04-2018,1046,1049.5,1025.59,1030.05,1619796
26-04-2018,1029.51,1047.98,1018.19,1040.04,2079533
25-04-2018,1025.52,1032.49,1015.31,1021.18,2391105
24-04-2018,1052,1057,1010.59,1019.98,4760260
23-04-2018,1077.86,1082.72,1060.7,1067.45,2341258
20-04-2018,1082,1092.35,1069.57,1072.96,1889686
19-04-2018,1069.4,1094.165,1068.18,1087.7,1747671
18-04-2018,1077.43,1077.43,1066.225,1072.08,1344138
17-04-2018,1051.37,1077.88,1048.26,1074.16,2320266
16-04-2018,1037,1043.24,1026.74,1037.98,1211208
13-04-2018,1040.88,1046.42,1022.98,1029.27,1223017
12-04-2018,1025.04,1040.69,1021.435,1032.51,1359389
11-04-2018,1027.99,1031.364,1015.87,1019.97,1483881
10-04-2018,1026.44,1036.28,1011.34,1031.64,2029648
09-04-2018,1016.8,1039.6,1014.08,1015.45,1751559
06-04-2018,1020,1031.42,1003.03,1007.04,1746430
05-04-2018,1041.33,1042.79,1020.131,1027.81,1363049
04-04-2018,993.41,1028.718,993,1025.14,2484651
03-04-2018,1013.91,1020.99,994.07,1013.41,2275076
02-04-2018,1022.82,1034.8,990.37,1006.47,2680400
29-03-2018,1011.63,1043,1002.9,1031.79,2726830
28-03-2018,998,1024.23,980.64,1004.56,3369275
27-03-2018,1063,1064.839,996.92,1005.1,3029471
26-03-2018,1046,1055.63,1008.4,1053.21,2558385
23-03-2018,1047.03,1063.36,1021.22,1021.57,2113497
22-03-2018,1081.88,1082.9,1045.91,1049.08,2580374
21-03-2018,1092.74,1106.3,1085.15,1090.88,1640709
20-03-2018,1099,1105.2,1083.46,1097.71,1783872
19-03-2018,1120.01,1121.99,1089.01,1099.82,2339506
16-03-2018,1154.14,1155.88,1131.96,1135.73,2560277
15-03-2018,1149.96,1161.08,1134.54,1149.58,1392521
14-03-2018,1145.21,1158.59,1141.44,1149.49,1192615
13-03-2018,1170,1176.76,1133.33,1138.17,1808098
12-03-2018,1163.85,1177.05,1157.42,1164.5,2076306
09-03-2018,1136,1160.8,1132.461,1160.04,2074952
08-03-2018,1115.32,1127.6,1112.8,1126,1240299
07-03-2018,1089.19,1112.22,1085.482,1109.64,1292537
06-03-2018,1099.22,1101.85,1089.775,1095.06,1532783
05-03-2018,1075.14,1097.1,1069,1090.93,1202174
02-03-2018,1053.08,1081.999,1048.115,1078.92,2271551
01-03-2018,1107.87,1110.12,1067.001,1069.52,2515910
28-02-2018,1123.03,1127.53,1103.24,1104.73,1858051
27-02-2018,1141.24,1144.04,1118,1118.29,1741578
26-02-2018,1127.8,1143.96,1126.695,1143.75,1492380
23-02-2018,1112.64,1127.28,1104.714,1126.79,1158377
22-02-2018,1116.19,1122.82,1102.59,1106.63,1306276
21-02-2018,1106.47,1133.97,1106.33,1111.34,1493162
20-02-2018,1090.57,1113.95,1088.52,1102.46,1381603
16-02-2018,1088.41,1104.67,1088.313,1094.8,1664969
15-02-2018,1079.07,1091.479,1064.34,1089.52,1777694
14-02-2018,1048.95,1071.72,1046.75,1069.7,1515444
13-02-2018,1045,1058.37,1044.087,1052.1,1209341
12-02-2018,1048,1061.5,1040.928,1051.94,2038875
09-02-2018,1017.25,1043.97,992.56,1037.78,3267883
08-02-2018,1055.41,1058.62,1000.66,1001.52,2720942
07-02-2018,1081.54,1081.78,1048.26,1048.58,2331374
06-02-2018,1027.18,1081.71,1023.137,1080.6,3360727
05-02-2018,1090.6,1110,1052.03,1055.8,3336352
02-02-2018,1122,1123.07,1107.278,1111.9,4758496
01-02-2018,1162.61,1174,1157.52,1167.7,1974700
31-01-2018,1170.57,1173,1159.13,1169.94,1486793
30-01-2018,1167.83,1176.52,1163.52,1163.69,1400132
29-01-2018,1176.48,1186.89,1171.98,1175.58,1299218
26-01-2018,1175.08,1175.84,1158.11,1175.84,1825680
25-01-2018,1172.53,1175.94,1162.76,1170.37,1326436
24-01-2018,1177.33,1179.86,1161.05,1164.24,1351237
23-01-2018,1159.85,1171.627,1158.75,1169.97,1199326
22-01-2018,1137.49,1159.88,1135.11,1155.81,1582504
19-01-2018,1131.83,1137.86,1128.3,1137.51,1361390
18-01-2018,1131.41,1132.51,1117.5,1129.79,1148920
17-01-2018,1126.22,1132.6,1117.01,1131.98,1146089
16-01-2018,1132.51,1139.91,1117.832,1121.76,1539230
12-01-2018,1102.41,1124.29,1101.15,1122.26,1701377
11-01-2018,1106.3,1106.525,1099.59,1105.52,962696
10-01-2018,1097.1,1104.6,1096.11,1102.61,1038917
09-01-2018,1109.4,1110.57,1101.231,1106.26,897400
08-01-2018,1102.23,1111.27,1101.62,1106.94,1003098
05-01-2018,1094,1104.25,1092,1102.23,1210974
04-01-2018,1088,1093.57,1084.002,1086.4,990510
03-01-2018,1064.31,1086.29,1063.21,1082.48,1416093
02-01-2018,1048.34,1066.94,1045.23,1065,1223114
29-12-2017,1046.72,1049.7,1044.9,1046.4,867943
28-12-2017,1051.6,1054.75,1044.77,1048.14,829623
27-12-2017,1057.39,1058.37,1048.05,1049.37,1214775
26-12-2017,1058.07,1060.12,1050.2,1056.74,756324
22-12-2017,1061.11,1064.2,1059.44,1060.12,734566
21-12-2017,1064.95,1069.33,1061.794,1063.63,974594
20-12-2017,1071.78,1073.38,1061.52,1064.95,1266115
19-12-2017,1075.2,1076.84,1063.55,1070.68,1254615
18-12-2017,1066.08,1078.49,1062,1077.14,1531522
15-12-2017,1054.61,1067.62,1049.5,1064.19,3142760
14-12-2017,1045,1058.5,1043.11,1049.15,1545616
13-12-2017,1046.12,1046.665,1038.38,1040.61,1207286
12-12-2017,1039.63,1050.31,1033.69,1040.48,1269883
11-12-2017,1035.5,1043.8,1032.05,1041.1,1119052
08-12-2017,1037.49,1042.05,1032.522,1037.05,1277894
07-12-2017,1020.43,1034.24,1018.07,1030.93,1387107
06-12-2017,1001.5,1024.97,1001.14,1018.38,1254837
05-12-2017,995.94,1020.61,988.28,1005.15,2023376
04-12-2017,1012.66,1016.1,995.57,998.68,1891408
01-12-2017,1015.8,1022.49,1002.02,1010.17,1908944
30-11-2017,1022.37,1028.49,1015,1021.41,1722913
29-11-2017,1042.68,1044.08,1015.65,1021.66,2438875
28-11-2017,1055.09,1062.38,1040,1047.41,1341000
27-11-2017,1040,1055.46,1038.44,1054.21,1284354
24-11-2017,1035.87,1043.18,1035,1040.61,536958
22-11-2017,1035,1039.71,1031.43,1035.96,716661
21-11-2017,1023.31,1035.11,1022.66,1034.49,1083715
20-11-2017,1020.26,1022.61,1017.5,1018.38,894844
17-11-2017,1034.01,1034.42,1017.75,1019.09,1350144
16-11-2017,1022.52,1035.92,1022.52,1032.5,1129423
15-11-2017,1019.21,1024.09,1015.42,1020.91,859951
14-11-2017,1022.59,1026.81,1014.15,1026,947273
13-11-2017,1023.42,1031.58,1022.57,1025.75,878969
10-11-2017,1026.46,1030.76,1025.28,1028.07,719227
09-11-2017,1033.99,1033.99,1019.67,1031.26,1236903
08-11-2017,1030.52,1043.52,1028.45,1039.85,946210
07-11-2017,1027.27,1033.97,1025.13,1033.33,1089887
06-11-2017,1028.99,1034.87,1025,1025.9,1119131
03-11-2017,1022.11,1032.65,1020.31,1032.48,1058037
02-11-2017,1021.76,1028.09,1013.01,1025.58,1008190
01-11-2017,1017.21,1029.67,1016.95,1025.5,1360900
31-10-2017,1015.22,1024,1010.42,1016.64,1324961
30-10-2017,1014,1024.97,1007.5,1017.11,2074619
27-10-2017,1009.19,1048.39,1008.2,1019.27,5125791
26-10-2017,980,987.6,972.2,972.56,1660850
25-10-2017,968.37,976.09,960.5201,973.33,1162606
24-10-2017,970,972.23,961,970.54,1155231
23-10-2017,989.52,989.52,966.12,968.45,1431886
20-10-2017,989.44,991,984.58,988.2,1120038
19-10-2017,986,988.88,978.39,984.45,1282755
18-10-2017,991.77,996.72,986.9747,992.81,1022521
17-10-2017,990.29,996.44,988.59,992.18,1266399
16-10-2017,992.1,993.9065,984,992,900751
13-10-2017,992,997.21,989,989.68,1143907
12-10-2017,987.45,994.12,985,987.83,1259082
11-10-2017,973.72,990.71,972.25,989.25,1663731
10-10-2017,980,981.57,966.0801,972.6,956419
09-10-2017,980,985.425,976.11,977,886700
06-10-2017,966.7,979.46,963.36,978.89,1142699
05-10-2017,955.49,970.91,955.18,969.96,1202101
04-10-2017,957,960.39,950.69,951.68,881380
03-10-2017,954,958,949.14,957.79,881562
02-10-2017,959.98,962.54,947.84,953.27,1222026
29-09-2017,952,959.7864,951.51,959.11,1533133
28-09-2017,941.36,950.69,940.55,949.5,959648
27-09-2017,927.74,949.9,927.74,944.49,2202959
26-09-2017,923.72,930.82,921.14,924.86,1652848
25-09-2017,925.45,926.4,909.7,920.97,1822881
22-09-2017,927.75,934.73,926.48,928.53,1038551
21-09-2017,933,936.53,923.83,932.45,1207656
20-09-2017,922.98,933.88,922,931.58,1518166
19-09-2017,917.42,922.4199,912.55,921.81,902415
18-09-2017,920.01,922.08,910.6,915,1263456
15-09-2017,924.66,926.49,916.36,920.29,2475031
14-09-2017,931.25,932.77,924,925.11,1389012
13-09-2017,930.66,937.25,929.86,935.09,1066051
12-09-2017,932.59,933.48,923.861,932.07,1120449
11-09-2017,934.25,938.38,926.92,929.08,1247138
08-09-2017,936.49,936.99,924.88,926.5,993832
07-09-2017,931.73,936.41,923.62,935.95,1200257
06-09-2017,930.15,930.915,919.27,927.81,1468808
05-09-2017,933.08,937,921.96,928.45,1202163
01-09-2017,941.13,942.48,935.15,937.34,913404
31-08-2017,931.76,941.98,931.76,939.33,1553301
30-08-2017,920.05,930.819,919.65,929.57,1282093
29-08-2017,905.1,923.33,905,921.29,1180160
28-08-2017,916,919.245,911.87,913.81,1072467
25-08-2017,923.49,925.555,915.5,915.89,1040693
24-08-2017,928.66,930.84,915.5,921.28,1218875
23-08-2017,921.93,929.93,919.36,927,1077809
22-08-2017,912.72,925.86,911.4751,924.69,1145571
21-08-2017,910,913,903.4,906.66,932903
18-08-2017,910.31,915.275,907.1543,910.67,1333572
17-08-2017,925.78,926.86,910.98,910.98,1218963
16-08-2017,925.29,932.7,923.445,926.96,988604
15-08-2017,924.23,926.5499,919.82,922.22,873070
14-08-2017,922.53,924.668,918.19,922.67,1047828
11-08-2017,907.97,917.78,905.58,914.39,1190458
10-08-2017,917.55,919.26,906.13,907.24,1722296
09-08-2017,920.61,925.98,917.2501,922.9,1169431
08-08-2017,927.09,935.814,925.6095,926.79,1039394
07-08-2017,929.06,931.7,926.5,929.36,1012296
04-08-2017,926.75,930.3068,923.03,927.96,1019159
03-08-2017,930.34,932.24,922.24,923.65,1179126
02-08-2017,928.61,932.6,916.68,930.39,1816343
01-08-2017,932.38,937.447,929.26,930.83,1211553
31-07-2017,941.89,943.59,926.04,930.5,1952716
28-07-2017,929.4,943.83,927.5,941.53,1775076
27-07-2017,951.78,951.78,920,934.09,3095263
26-07-2017,954.68,955,942.2788,947.8,2056013
25-07-2017,953.81,959.7,945.4,950.7,4626086
24-07-2017,972.22,986.2,970.77,980.34,2634669
21-07-2017,962.25,973.23,960.15,972.92,1665103
20-07-2017,975,975.9,961.51,968.15,1577103
19-07-2017,967.84,973.04,964.03,970.89,1212814
18-07-2017,953,968.04,950.6,965.4,1131130
17-07-2017,957,960.74,949.2407,953.42,1141026
14-07-2017,952,956.91,948.005,955.99,1017632
13-07-2017,946.29,954.45,943.01,947.16,1291782
12-07-2017,938.68,946.3,934.47,943.83,1505982
11-07-2017,929.54,931.43,922,930.09,1093281
10-07-2017,921.77,930.38,919.59,928.8,1189085
07-07-2017,908.85,921.54,908.85,918.59,1588034
06-07-2017,904.12,914.9444,899.7,906.69,1409533
05-07-2017,901.76,914.51,898.5,911.71,1743497
03-07-2017,912.18,913.94,894.79,898.7,1710189
30-06-2017,926.05,926.05,908.31,908.73,2035931
29-06-2017,929.92,931.26,910.62,917.79,3248393
28-06-2017,929,942.75,916,940.49,2712222
27-06-2017,942.46,948.29,926.85,927.33,2553771
26-06-2017,969.9,973.31,950.79,952.27,1581031
23-06-2017,956.83,966,954.2,965.59,1394008
22-06-2017,958.7,960.72,954.55,957.09,940373
21-06-2017,953.64,960.1,950.76,959.45,1192342
20-06-2017,957.52,961.62,950.01,950.63,1111840
19-06-2017,949.96,959.99,949.05,957.37,1494191
16-06-2017,940,942.04,931.595,939.78,2921393
15-06-2017,933.97,943.339,924.44,942.31,2055953
14-06-2017,959.92,961.15,942.25,950.76,1477033
13-06-2017,951.91,959.98,944.09,953.4,1995350
12-06-2017,939.56,949.355,915.2328,942.9,3731589
09-06-2017,984.5,984.5,935.63,949.83,3270248
08-06-2017,982.35,984.57,977.2,983.41,1451232
07-06-2017,979.65,984.15,975.77,981.08,1429834
06-06-2017,983.16,988.25,975.14,976.57,1796904
05-06-2017,976.55,986.91,975.1,983.68,1221971
02-06-2017,969.46,975.88,966,975.6,1717212
01-06-2017,968.95,971.5,960.01,966.95,1403200
31-05-2017,975.02,979.27,960.18,964.86,2426589
30-05-2017,970.31,976.2,969.49,975.88,1455686
26-05-2017,969.7,974.98,965.03,971.47,1246186
25-05-2017,957.33,972.629,955.47,969.54,1645873
24-05-2017,952.98,955.09,949.5,954.96,990248
23-05-2017,947.92,951.4666,942.575,948.82,1259285
22-05-2017,935,941.8828,935,941.86,1092176
19-05-2017,931.47,937.755,931,934.01,1382221
18-05-2017,921,933.17,918.75,930.24,1586465
17-05-2017,935.67,939.3325,918.14,919.62,2323389
16-05-2017,940,943.11,937.58,943,956692
15-05-2017,932.95,938.25,929.34,937.08,1094283
12-05-2017,931.53,933.44,927.85,932.22,1038409
11-05-2017,925.32,932.53,923.0301,930.6,830838
10-05-2017,931.98,932,925.16,928.78,1170055
09-05-2017,936.95,937.5,929.53,932.17,1575628
08-05-2017,926.12,936.925,925.26,934.3,1319052
05-05-2017,933.54,934.9,925.2,927.13,1904731
04-05-2017,926.07,935.93,924.59,931.66,1405844
03-05-2017,914.86,928.1,912.5426,927.04,1477329
02-05-2017,909.62,920.77,909.4526,916.44,1520766
01-05-2017,901.94,915.68,901.45,912.57,2100457
28-04-2017,910.66,916.85,905.77,905.96,3160585
27-04-2017,873.6,875.4,870.38,874.25,1734197
26-04-2017,874.23,876.05,867.7481,871.73,1188464
25-04-2017,865,875,862.81,872.3,1654161
24-04-2017,851.2,863.45,849.86,862.76,1371581
21-04-2017,842.88,843.88,840.6,843.19,1323583
20-04-2017,841.44,845.2,839.32,841.65,959031
19-04-2017,839.79,842.22,836.29,838.21,954330
18-04-2017,834.22,838.93,832.71,836.82,836722
17-04-2017,825.01,837.75,824.47,837.17,895015
